stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11492822,Djupvik sør,11492822,59.292598,5.253853,http://gt.rkt.no/H11492822
11492967,Sundveien,11492967,59.288531,5.292135,http://gt.rkt.no/H11492967
11492965,Østrem,11492965,59.286661,5.291988,http://gt.rkt.no/H11492965
11031073,Forusskogen,11031073,58.889410,5.741980,http://gt.rkt.no/H11031073
11031071,Forusveien,11031071,58.893110,5.739470,http://gt.rkt.no/H11031071
11496389,Asalheimvegen,11496389,59.289419,5.282037,http://gt.rkt.no/H11496389
11492829,Skår,11492829,59.285921,5.266626,http://gt.rkt.no/H11492829
11493101,Airport Hotel Karmøy,11493101,59.342000,5.274498,http://gt.rkt.no/H11493101
11493060,Spansti,11493060,59.354953,5.270033,http://gt.rkt.no/H11493060
11492920,Stokkastrand,11492920,59.258023,5.322700,http://gt.rkt.no/H11492920
11492932,Snørteland sør,11492932,59.224433,5.322253,http://gt.rkt.no/H11492932
11031428,Kverntorget,11031428,58.966570,5.612340,http://gt.rkt.no/H11031428
11031041,Ryggjaveien,11031041,58.928800,5.732200,http://gt.rkt.no/H11031041
11492938,Innebrekk,11492938,59.163451,5.297922,http://gt.rkt.no/H11492938
11492913,Nord Stokke,11492913,59.270928,5.324549,http://gt.rkt.no/H11492913
11495967,Portabakken,11495967,59.406910,5.365731,http://gt.rkt.no/H11495967
11603922,Ølmedal,11603922,59.485220,5.981500,http://gt.rkt.no/H11603922
11353684,Saua Gard,11353684,59.636800,6.304780,http://gt.rkt.no/H11353684
11355019,Sauda sjukehus,11355019,59.655968,6.362534,http://gt.rkt.no/H11355019
11353702,Saunes,11353702,59.645340,6.336140,http://gt.rkt.no/H11353702
11496207,Skre,11496207,59.411860,5.364485,http://gt.rkt.no/H11496207
11493325,Kvednadalsvegen,11493325,59.385365,5.320091,http://gt.rkt.no/H11493325
11494924,Tuastad skole,11494924,59.350634,5.362954,http://gt.rkt.no/H11494924
11494016,Eiternes kryss,11494016,59.354473,5.323853,http://gt.rkt.no/H11494016
11603891,Sandeid fengsel,11603891,59.553856,5.828980,http://gt.rkt.no/H11603891
11603878,Myrabø,11603878,59.572677,5.808091,http://gt.rkt.no/H11603878
11603872,Eiodalen,11603872,59.599810,5.808640,http://gt.rkt.no/H11603872
11355959,Kastfossvegen,11355959,59.652598,6.384886,http://gt.rkt.no/H11355959
11353719,Teig,11353719,59.660960,6.381720,http://gt.rkt.no/H11353719
11353729,Rødsmoen,11353729,59.662300,6.384670,http://gt.rkt.no/H11353729
11063167,Ørevikvegen,11063167,59.435406,5.248895,http://gt.rkt.no/H11063167
11463458,Høie snuplass,11463458,59.361610,5.392140,http://gt.rkt.no/H11463458
11063205,Lotheparken nord,11063205,59.421200,5.267810,http://gt.rkt.no/H11063205
11063988,Rogalandsgata,11063988,59.410035,5.285091,http://gt.rkt.no/H11063988
11465002,Nodlandskrossen,11465002,59.434990,5.383857,http://gt.rkt.no/H11465002
11463644,Borgøy kryss,11463644,59.353620,5.608920,http://gt.rkt.no/H11463644
11463642,Husavatnet,11463642,59.376160,5.605680,http://gt.rkt.no/H11463642
11466245,Hervik nord,11466245,59.326298,5.581140,http://gt.rkt.no/H11466245
11463527,Heskja,11463527,59.345120,5.531110,http://gt.rkt.no/H11463527
11463526,Sagbakken,11463526,59.392950,5.520900,http://gt.rkt.no/H11463526
11464416,Brekke,11464416,59.409500,5.529110,http://gt.rkt.no/H11464416
11464989,Aukland,11464989,59.436907,5.544790,http://gt.rkt.no/H11464989
11463648,Sandbekken,11463648,59.356941,5.541941,http://gt.rkt.no/H11463648
11463487,Ådland,11463487,59.309480,5.449510,http://gt.rkt.no/H11463487
11603904,Dørheim,11603904,59.604264,5.841007,http://gt.rkt.no/H11603904
11345379,Hylen,11345379,59.561673,6.615602,http://gt.rkt.no/H11345379
11345324,Suldalsosen,11345324,59.492127,6.516412,http://gt.rkt.no/H11345324
11345310,Underbakka,11345310,59.468721,6.424204,http://gt.rkt.no/H11345310
11345301,Hiimsmoen kryss,11345301,59.468911,6.308081,http://gt.rkt.no/H11345301
11345302,Foss kryss,11345302,59.455867,6.360642,http://gt.rkt.no/H11345302
11345286,Foreneset kai,11345286,59.332413,6.100555,http://gt.rkt.no/H11345286
11345277,Hålandsosen,11345277,59.348391,6.238911,http://gt.rkt.no/H11345277
11466243,Bjelland kryss,11466243,59.353595,5.753798,http://gt.rkt.no/H11466243
11463608,Lindanger,11463608,59.406310,5.644420,http://gt.rkt.no/H11463608
11463577,Bakke,11463577,59.432120,5.497280,http://gt.rkt.no/H11463577
11463575,Grindafjord feriesenter,11463575,59.431530,5.487940,http://gt.rkt.no/H11463575
11464958,Li,11464958,59.294549,5.663439,http://gt.rkt.no/H11464958
11463631,Liarvågvik,11463631,59.298860,5.675360,http://gt.rkt.no/H11463631
11465677,Stuvik,11465677,59.346111,5.850740,http://gt.rkt.no/H11465677
11463626,Nedstrand,11463626,59.345650,5.857860,http://gt.rkt.no/H11463626
11066634,Skåregata,11066634,59.415642,5.267450,http://gt.rkt.no/H11066634
11031063,Gausel sentrum,11031063,58.907667,5.729522,http://gt.rkt.no/H11031063
11031075,Nådlandsbråtet,11031075,58.893580,5.736490,http://gt.rkt.no/H11031075
11020188,Midtbergmyrå,11020188,58.887758,5.728961,http://gt.rkt.no/H11020188
11022640,Prestholsteigen,11022640,58.864570,5.718070,http://gt.rkt.no/H11022640
11020230,Storgata,11020230,58.850862,5.729910,http://gt.rkt.no/H11020230
11022528,Trones skole,11022528,58.855935,5.731460,http://gt.rkt.no/H11022528
11020224,Trones skole,11020224,58.855475,5.731376,http://gt.rkt.no/H11020224
11021891,Prof. Dahls gate,11021891,58.861167,5.734761,http://gt.rkt.no/H11021891
11031076,Forusbeen,11031076,58.890280,5.731930,http://gt.rkt.no/H11031076
11031471,Hinna sentrum,11031471,58.921983,5.723973,http://gt.rkt.no/H11031471
11031047,Hinna kirke,11031047,58.924320,5.728360,http://gt.rkt.no/H11031047
11031023,Eikeberg,11031023,58.937790,5.743670,http://gt.rkt.no/H11031023
11030974,Hillevåg,11030974,58.948350,5.743340,http://gt.rkt.no/H11030974
11032063,Stavanger hpl. 14,11032063,58.966940,5.733800,http://gt.rkt.no/H11032063
11031900,Esbjerggate,11031900,58.977120,5.708040,http://gt.rkt.no/H11031900
11603870,Ølen skule,11603870,59.604476,5.813190,http://gt.rkt.no/H11603870
11603834,Frønsdal,11603834,59.584410,5.716700,http://gt.rkt.no/H11603834
11603826,Eikeland sør,11603826,59.565570,5.701926,http://gt.rkt.no/H11603826
11603819,Avlseikje,11603819,59.546140,5.695560,http://gt.rkt.no/H11603819
11603734,Breivik vest,11603734,59.456740,5.504050,http://gt.rkt.no/H11603734
11465644,Aksdal hpl. 2,11465644,59.421672,5.446441,http://gt.rkt.no/H11465644
11463407,Aksdalsvatnet,11463407,59.423780,5.428030,http://gt.rkt.no/H11463407
11463397,Frakkagjerd v/E134,11463397,59.418700,5.407950,http://gt.rkt.no/H11463397
11064024,E134 v/Varden,11064024,59.394642,5.308210,http://gt.rkt.no/H11064024
11063136,Karmsundgata v/E134,11063136,59.398900,5.294068,http://gt.rkt.no/H11063136
11063290,Karmsundgata,11063290,59.405808,5.286636,http://gt.rkt.no/H11063290
11065649,Haugesund bussterminal spor 1,11065649,59.416467,5.273884,http://gt.rkt.no/H11065649
11063293,Meieriet sør,11063293,59.401400,5.291880,http://gt.rkt.no/H11063293
11463406,Aksdalsvatnet,11463406,59.423781,5.430890,http://gt.rkt.no/H11463406
11603731,Eikevik,11603731,59.457439,5.492994,http://gt.rkt.no/H11603731
11603738,Svinakleiv,11603738,59.470468,5.516600,http://gt.rkt.no/H11603738
11603773,Skjold,11603773,59.507949,5.596640,http://gt.rkt.no/H11603773
11603779,Solheim,11603779,59.516579,5.628235,http://gt.rkt.no/H11603779
11031301,Obstfelders vei,11031301,58.972650,5.713530,http://gt.rkt.no/H11031301
11030958,Statens vegvesen,11030958,58.957550,5.739918,http://gt.rkt.no/H11030958
11031569,Ordfører Scheies gate,11031569,59.005350,5.724670,http://gt.rkt.no/H11031569
11031581,Selhundveien,11031581,58.997380,5.721430,http://gt.rkt.no/H11031581
11031590,Hunstein,11031590,58.999170,5.743750,http://gt.rkt.no/H11031590
11031547,Sølyst,11031547,58.978810,5.745510,http://gt.rkt.no/H11031547
11031541,Fiskepiren,11031541,58.971568,5.740943,http://gt.rkt.no/H11031541
11031096,Ofolskroken,11031096,58.900265,5.721426,http://gt.rkt.no/H11031096
11031087,Statoil øst,11031087,58.893365,5.718443,http://gt.rkt.no/H11031087
11032539,Fiskepiren,11032539,58.971490,5.740420,http://gt.rkt.no/H11032539
11031546,Sølyst,11031546,58.978920,5.745950,http://gt.rkt.no/H11031546
11031549,Engøy,11031549,58.982790,5.742500,http://gt.rkt.no/H11031549
11031551,Pyntesundet,11031551,58.983910,5.737010,http://gt.rkt.no/H11031551
11031559,Skolebryggå,11031559,58.994800,5.748780,http://gt.rkt.no/H11031559
11031562,Lundshagen,11031562,59.001320,5.742330,http://gt.rkt.no/H11031562
11031287,Fjellsenden,11031287,58.979740,5.691670,http://gt.rkt.no/H11031287
11021994,Klokkerveien,11021994,58.826010,5.751060,http://gt.rkt.no/H11021994
11021995,Klokkerveien,11021995,58.826064,5.751285,http://gt.rkt.no/H11021995
11021993,Nissemyrå,11021993,58.827981,5.748620,http://gt.rkt.no/H11021993
11020402,Vågsgjerdveien,11020402,58.849382,5.737354,http://gt.rkt.no/H11020402
11021986,Moseveien,11021986,58.846327,5.753041,http://gt.rkt.no/H11021986
11021961,Skaarlia 143,11021961,58.838946,5.768468,http://gt.rkt.no/H11021961
11270676,Dalveien,11270676,58.997008,5.628538,http://gt.rkt.no/H11270676
11270674,Randaberg kommunehus,11270674,58.999190,5.620900,http://gt.rkt.no/H11270674
11270636,Austmarka,11270636,58.979771,5.651442,http://gt.rkt.no/H11270636
11270644,Viste strandhotell,11270644,58.987346,5.609790,http://gt.rkt.no/H11270644
11275946,Visteveien 25,11275946,58.991726,5.610710,http://gt.rkt.no/H11275946
11275943,Randaberg sentrum,11275943,58.999480,5.616740,http://gt.rkt.no/H11275943
11270608,Randaberg idrettshus,11270608,59.006423,5.618333,http://gt.rkt.no/H11270608
11270703,Viste strandhotell,11270703,58.987193,5.610131,http://gt.rkt.no/H11270703
11272061,Lyngnes,11272061,58.978802,5.647328,http://gt.rkt.no/H11272061
11031289,Tasta sykehjem,11031289,58.978440,5.698080,http://gt.rkt.no/H11031289
11031254,Rudlå,11031254,58.971728,5.723158,http://gt.rkt.no/H11031254
11240848,Skadbergåsen,11240848,58.893081,5.673350,http://gt.rkt.no/H11240848
11020209,Schweigaardgaten,11020209,58.869010,5.742130,http://gt.rkt.no/H11020209
11020347,Øykjabakken,11020347,58.824432,5.719745,http://gt.rkt.no/H11020347
11020336,Hovebakken,11020336,58.834494,5.730958,http://gt.rkt.no/H11020336
11020337,Kvelluren,11020337,58.836541,5.732465,http://gt.rkt.no/H11020337
11020255,Gand vgs.,11020255,58.846218,5.735925,http://gt.rkt.no/H11020255
11020339,Foren,11020339,58.846407,5.715727,http://gt.rkt.no/H11020339
11031128,Maskinveien,11031128,58.900935,5.701930,http://gt.rkt.no/H11031128
11030991,Bekkefaret kirke,11030991,58.951238,5.727035,http://gt.rkt.no/H11030991
11020420,Fjellveien,11020420,58.853452,5.758703,http://gt.rkt.no/H11020420
11026178,Dyrnesvika,11026178,58.882806,5.775475,http://gt.rkt.no/H11026178
11020429,Aspervika,11020429,58.866979,5.757687,http://gt.rkt.no/H11020429
11020412,Giljarhaugen,11020412,58.855695,5.749455,http://gt.rkt.no/H11020412
11024320,Holbergs gate,11024320,58.850243,5.739527,http://gt.rkt.no/H11024320
11014252,Egersund st. hpl. 4,11014252,58.460892,6.002541,http://gt.rkt.no/H11014252
11035806,Stavanger hpl. 32,11035806,58.966460,5.731230,http://gt.rkt.no/H11035806
11031358,Grenaderveien,11031358,58.941023,5.650948,http://gt.rkt.no/H11031358
11031339,Madlastokken,11031339,58.951733,5.675648,http://gt.rkt.no/H11031339
11246146,Kontinentalvegen 22,11246146,58.917861,5.584145,http://gt.rkt.no/H11246146
11245988,Tankvegen,11245988,58.916890,5.598891,http://gt.rkt.no/H11245988
11240754,Tjora,11240754,58.917711,5.604870,http://gt.rkt.no/H11240754
11240869,Snødevegen,11240869,58.929060,5.607743,http://gt.rkt.no/H11240869
11240740,Plattformvegen,11240740,58.934083,5.602605,http://gt.rkt.no/H11240740
11240742,Phillipsbasen,11240742,58.934280,5.595388,http://gt.rkt.no/H11240742
11240734,Tananger kirke,11240734,58.935560,5.601280,http://gt.rkt.no/H11240734
11240727,Tananger havn,11240727,58.935151,5.579561,http://gt.rkt.no/H11240727
11240720,Tareringen,11240720,58.942798,5.576456,http://gt.rkt.no/H11240720
11246470,Myklebustvegen,11246470,58.945500,5.579990,http://gt.rkt.no/H11246470
11031404,Skredbakka,11031404,58.961860,5.617770,http://gt.rkt.no/H11031404
11031894,Vardeberg,11031894,58.918878,5.697689,http://gt.rkt.no/H11031894
11031147,Svartholen,11031147,58.913658,5.683628,http://gt.rkt.no/H11031147
11245675,Varabergvegen,11245675,58.878350,5.669600,http://gt.rkt.no/H11245675
11240829,Sande skole,11240829,58.889535,5.652810,http://gt.rkt.no/H11240829
11240833,Sandesletta,11240833,58.892198,5.652266,http://gt.rkt.no/H11240833
11036416,Forus nord,11036416,58.905121,5.697596,http://gt.rkt.no/H11036416
11035976,Maskinveien,11035976,58.900900,5.701850,http://gt.rkt.no/H11035976
11020550,Kronen Gaard,11020550,58.854775,5.783492,http://gt.rkt.no/H11020550
11020526,Lutsiskog,11020526,58.880476,5.832578,http://gt.rkt.no/H11020526
11020513,Haualand,11020513,58.901400,5.843285,http://gt.rkt.no/H11020513
11020100,Riskatun,11020100,58.916265,5.827667,http://gt.rkt.no/H11020100
11020097,Karmel,11020097,58.920479,5.824921,http://gt.rkt.no/H11020097
11021887,Nedre Livei,11021887,58.922228,5.834685,http://gt.rkt.no/H11021887
11020518,Bjellandveien,11020518,58.904223,5.850577,http://gt.rkt.no/H11020518
11022550,Fatland,11022550,58.907271,5.851080,http://gt.rkt.no/H11022550
11021922,Kalamyrveien,11021922,58.922392,5.840159,http://gt.rkt.no/H11021922
11021924,Lineveien,11021924,58.927428,5.851166,http://gt.rkt.no/H11021924
11020508,Nedre Livei,11020508,58.922297,5.834774,http://gt.rkt.no/H11020508
11020099,Riskatun,11020099,58.915215,5.827532,http://gt.rkt.no/H11020099
11020101,Jødestad,11020101,58.911005,5.828066,http://gt.rkt.no/H11020101
11024198,Rabbaveien,11024198,58.925247,5.850981,http://gt.rkt.no/H11024198
11020517,Bjellandveien,11020517,58.904481,5.850198,http://gt.rkt.no/H11020517
11421670,Daleveien,11421670,59.099050,5.700470,http://gt.rkt.no/H11421670
11031208,Mosvangen camping,11031208,58.952060,5.716180,http://gt.rkt.no/H11031208
11031198,Ullandhaugveien,11031198,58.949580,5.711710,http://gt.rkt.no/H11031198
11240865,Kristine Bonnevies veg,11240865,58.928910,5.694131,http://gt.rkt.no/H11240865
11020320,Sandvedhagen,11020320,58.836871,5.722098,http://gt.rkt.no/H11020320
11022603,Ganddal sentrum,11022603,58.821735,5.716224,http://gt.rkt.no/H11022603
11020360,Foss-Eikeland st.,11020360,58.802358,5.728823,http://gt.rkt.no/H11020360
11020362,Foss-Eikeland,11020362,58.800606,5.731390,http://gt.rkt.no/H11020362
11201767,Orstad mølle,11201767,58.795020,5.719123,http://gt.rkt.no/H11201767
11211780,Elvebakken,11211780,58.783391,5.725561,http://gt.rkt.no/H11211780
11214285,Knausen,11214285,58.783081,5.730121,http://gt.rkt.no/H11214285
11426569,Klovstein,11426569,59.123265,5.602218,http://gt.rkt.no/H11426569
11421917,Sørbø grendahus,11421917,59.124032,5.620282,http://gt.rkt.no/H11421917
11421665,Sørbøkrossen,11421665,59.126360,5.639550,http://gt.rkt.no/H11421665
11426220,Askehøyden,11426220,59.066370,5.691770,http://gt.rkt.no/H11426220
11270630,Randaberg vgs.,11270630,58.997511,5.655325,http://gt.rkt.no/H11270630
11031441,Litle Dusavigå,11031441,58.994510,5.667910,http://gt.rkt.no/H11031441
11424539,Vestre Åmøy kai,11424539,59.044990,5.683701,http://gt.rkt.no/H11424539
11036554,Austre Åmøy kapell,11036554,59.039363,5.755115,http://gt.rkt.no/H11036554
11270670,Bøveien 66,11270670,59.002928,5.594089,http://gt.rkt.no/H11270670
11270574,Tunge,11270574,59.034150,5.586740,http://gt.rkt.no/H11270574
11030960,Storgata,11030960,58.963863,5.732923,http://gt.rkt.no/H11030960
11030996,Gjøas gate,11030996,58.949000,5.732580,http://gt.rkt.no/H11030996
11031181,Molkeholen,11031181,58.952150,5.682770,http://gt.rkt.no/H11031181
11031200,Kari Trestakks vei,11031200,58.947414,5.716038,http://gt.rkt.no/H11031200
11031499,Sothammargeilen,11031499,58.995698,5.660116,http://gt.rkt.no/H11031499
11031334,Gustav Vigelands vei,11031334,58.968460,5.697340,http://gt.rkt.no/H11031334
11270605,Tungenesveien,11270605,59.012980,5.606525,http://gt.rkt.no/H11270605
11031396,Møldalsveien,11031396,58.952169,5.665165,http://gt.rkt.no/H11031396
11031367,Revheimskrossen,11031367,58.950424,5.645455,http://gt.rkt.no/H11031367
11031354,Madlastø,11031354,58.944111,5.656274,http://gt.rkt.no/H11031354
11031378,Revheim kirke,11031378,58.952560,5.642870,http://gt.rkt.no/H11031378
11031903,Krossbergveien 5,11031903,58.961016,5.630759,http://gt.rkt.no/H11031903
11031403,Sunde skole,11031403,58.961530,5.619710,http://gt.rkt.no/H11031403
11030986,Fredr. Nannestads vei,11030986,58.953853,5.732613,http://gt.rkt.no/H11030986
11240784,Ølberg,11240784,58.866204,5.570110,http://gt.rkt.no/H11240784
11031895,Grannes terrasse,11031895,58.936160,5.690978,http://gt.rkt.no/H11031895
11031156,UiS vest,11031156,58.938870,5.691960,http://gt.rkt.no/H11031156
11031191,Jupiterveien,11031191,58.948220,5.705450,http://gt.rkt.no/H11031191
11031599,Buøy ring,11031599,58.986583,5.739636,http://gt.rkt.no/H11031599
11031615,Lundeveien,11031615,59.005332,5.744229,http://gt.rkt.no/H11031615
11031627,Ormøy,11031627,58.989520,5.765830,http://gt.rkt.no/H11031627
11031625,Ormøysundet,11031625,58.990982,5.765857,http://gt.rkt.no/H11031625
11031622,Roaldsøy,11031622,58.992518,5.761513,http://gt.rkt.no/H11031622
11031608,Øvre Vågen,11031608,58.990180,5.744645,http://gt.rkt.no/H11031608
11031602,Fregattveien,11031602,58.984234,5.737923,http://gt.rkt.no/H11031602
11240766,Sømmevegen,11240766,58.891839,5.628841,http://gt.rkt.no/H11240766
11240864,Grannessletta,11240864,58.923735,5.684180,http://gt.rkt.no/H11240864
11031248,Henrik Steffens gate,11031248,58.969974,5.725842,http://gt.rkt.no/H11031248
11031258,Bjergsted,11031258,58.975328,5.719425,http://gt.rkt.no/H11031258
11030934,Emmausveien,11030934,58.963966,5.756800,http://gt.rkt.no/H11030934
11031265,Kalhammeren,11031265,58.980798,5.712496,http://gt.rkt.no/H11031265
11275670,Viste Hageby,11275670,58.982300,5.618400,http://gt.rkt.no/H11275670
11270702,Endrestø,11270702,58.977025,5.613419,http://gt.rkt.no/H11270702
11031904,Alkeveien,11031904,58.971760,5.601580,http://gt.rkt.no/H11031904
11276527,Grødem,11276527,58.993976,5.649502,http://gt.rkt.no/H11276527
11421662,Eltarvåg sør,11421662,59.118980,5.718510,http://gt.rkt.no/H11421662
11426548,Nordhusmarka,11426548,59.094625,5.776995,http://gt.rkt.no/H11426548
11240787,Vigdel,11240787,58.856170,5.564101,http://gt.rkt.no/H11240787
11240790,Rægekrossen,11240790,58.859184,5.614729,http://gt.rkt.no/H11240790
11244211,Krigshistorisk museum,11244211,58.871379,5.662892,http://gt.rkt.no/H11244211
11246453,Jåsund,11246453,58.956100,5.597080,http://gt.rkt.no/H11246453
11245937,Tanangerhallen,11245937,58.935018,5.597291,http://gt.rkt.no/H11245937
11242534,Sømme,11242534,58.897315,5.620468,http://gt.rkt.no/H11242534
11035977,Lagerveien,11035977,58.901278,5.699425,http://gt.rkt.no/H11035977
11030978,Våland sykehjem,11030978,58.959761,5.726098,http://gt.rkt.no/H11030978
11031641,Folke Bernadottes vei,11031641,58.955246,5.734116,http://gt.rkt.no/H11031641
11030929,Midjord,11030929,58.959585,5.752651,http://gt.rkt.no/H11030929
11030896,Stiftelsesgata,11030896,58.967140,5.735663,http://gt.rkt.no/H11030896
11031306,Mester Gottfrieds vei,11031306,58.970026,5.709383,http://gt.rkt.no/H11031306
11030891,Nytorget,11030891,58.970226,5.738260,http://gt.rkt.no/H11030891
11030914,Opheimsgata,11030914,58.967350,5.744590,http://gt.rkt.no/H11030914
11030909,Karlsminnegata,11030909,58.966030,5.750845,http://gt.rkt.no/H11030909
11032642,Stavanger hpl. 15,11032642,58.966969,5.733430,http://gt.rkt.no/H11032642
11014241,Nytorget,11014241,58.452035,6.003205,http://gt.rkt.no/H11014241
11014268,Hoveræget,11014268,58.441848,6.004710,http://gt.rkt.no/H11014268
11014110,Myrullveien,11014110,58.436535,6.000820,http://gt.rkt.no/H11014110
